open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,price_change,price_change_pct,high_low_pct,volume_usd,price_range,volume_ma_7,volume_ratio,close_ma_7,close_std_7,close_ma_14,close_std_14,close_ma_30,close_std_30,returns_1d,returns_7d,returns_30d,volatility_7d,volatility_30d,close_position,hour,day_of_week,month,quarter
674.6,678.35,674.6,678.29,3785.151,2562922.03761,16572,2325.336,1574176.84,BNB,3.689999999999941,0.5469908093685059,0.5558849688704417,2567430.07179,3.75,3845.058285714286,0.9844196677234095,677.1800000000001,1.4772045671923084,678.58,1.9692872588051862,,,0.005469908093685083,-0.001060367299450693,,0.002822558952109805,,0.9839999999999842,0,3,1,1
678.29,679.88,678.21,679.79,3274.004,2223871.68913,16039,2044.943,1389070.41947,BNB,1.5,0.2211443482876056,0.24623641644917635,2225635.17916,1.669999999999959,3829.322714285714,0.854982524138267,677.5028571428572,1.781981240882609,678.4478571428571,1.8032286367745105,,,0.002211443482876163,0.0033356456540669654,,0.0027834977751566964,,0.9461077844311173,0,3,1,1
679.8,680.64,677.16,677.43,6569.854,4463087.44706,15648,3440.82,2338090.87263,BNB,-2.3700000000000045,-0.34863195057369883,0.5139110402268324,4450616.19522,3.480000000000018,4227.347857142857,1.5541313897078666,677.3471428571429,1.7249996549345263,678.2192857142857,1.7055135219711846,,,-0.0034716603657012346,-0.0016064375405294706,,0.0030998809974019056,,0.07758620689654609,0,3,1,1
677.43,678.55,676.52,676.69,5107.015,3460182.98915,16313,2585.764,1751976.72797,BNB,-0.7399999999998954,-0.10923637866641506,0.30006503872760193,3455865.9803500003,2.0299999999999727,4581.571,1.1146864252458382,677.1428571428571,1.7027498767751,677.9042857142857,1.5308404644092426,,,-0.0010923637866641078,-0.002108771308912849,,0.0031155084529996078,,0.08374384236456899,0,3,1,1
676.7,679.56,676.44,679.51,6514.784,4418407.40532,19874,4168.73,2827264.29403,BNB,2.8099999999999454,0.4152504802718997,0.46123824729464413,4426860.87584,3.119999999999891,5015.8664285714285,1.2988352247361337,677.4257142857142,1.927414997199364,677.8421428571429,1.4374185117849863,,,0.00416734398321239,0.002922379820819776,,0.0035170781402375055,,0.983974358974373,0,3,1,1
679.51,679.65,678.26,679.04,7650.27,5194104.47701,15816,4110.434,2790825.86103,BNB,-0.4700000000000273,-0.06916748833718817,0.20493616017456234,5194839.3408,1.3899999999999864,5230.710428571429,1.4625680592472377,677.9071428571427,1.8344182936808235,677.9028571428571,1.4708052664674252,,,-0.0006916748833718511,0.00498764189619183,,0.003286949358876992,,0.5611510791366765,0,3,1,1
679.04,683.2,678.98,683.15,10561.071,7198931.71045,27422,6757.83,4606203.14046,BNB,4.110000000000014,0.6052662582469389,0.621520516068224,7214795.65365,4.220000000000027,6208.878428571428,1.7009627618735559,679.1285714285714,2.093549048636822,678.2057142857142,2.02591940870056,,,0.0060526625824692815,0.012674177290246114,,0.0036444314810182006,,0.9881516587677565,0,3,1,1
683.15,683.64,681.8,682.73,7491.009,5113816.82794,19426,3869.322,2641444.86501,BNB,-0.4199999999999591,-0.061479909243937515,0.2698738633030261,5114336.57457,1.8400000000000318,6738.286714285714,1.1117082602196866,679.7628571428571,2.440920006102421,678.4714285714286,2.3565028102053365,,,-0.0006147990924393332,0.006545872709313283,,0.003337778638857087,,0.5054347826087215,0,3,1,1
682.73,685.0,682.29,683.13,11576.814,7915133.59096,30734,5977.642,4087324.71029,BNB,0.39999999999997726,0.058588314560657544,0.3971918099341975,7908468.94782,2.7100000000000364,7924.402428571428,1.4609068764932742,680.24,2.753537119173669,678.8714285714285,2.6423528476395046,,,0.0005858831456064806,0.004913282042983802,,0.0032905695688183654,,0.3099630996310039,0,3,1,1
683.13,685.36,682.52,683.11,11269.839,7706923.76065,28408,5396.267,3690624.93602,BNB,-0.01999999999998181,-0.0029277004376885526,0.416105022563446,7698539.71929,2.840000000000032,8595.828857142857,1.311082292039252,681.0514285714287,2.621185664105992,679.1992857142858,2.8703188359100773,679.3449999999999,2.1637001353843104,-2.9277004376937477e-05,0.008384630146288208,,0.0027799435454197038,,0.20774647887324832,0,3,1,1
683.12,689.0,682.8,688.96,21425.604,14702411.02706,44005,12536.806,8605050.82426,BNB,5.840000000000032,0.8549010422766179,0.9080257762155897,14761384.13184,6.2000000000000455,10927.055857142857,1.9607847054240501,682.8042857142857,3.2465256153970645,679.9735714285714,3.851242770732684,679.6890000000001,2.780272065575717,0.008563774501910482,0.018132379671636834,0.01520688435694928,0.003698646885539403,0.0028348385750603996,0.9935483870967801,0,3,1,1
688.96,689.44,685.76,686.46,11034.96,7582792.11755,34740,5395.351,3707504.42713,BNB,-2.5,-0.3628657686948444,0.5366308912739244,7575058.6416,3.6800000000000637,11572.795285714285,0.9535258965154079,683.7971428571428,3.131856288134012,680.6114285714285,4.143795839088077,679.9496666666668,3.033577020652323,-0.003628657686948422,0.01022795838177526,0.011523046092184464,0.004269408142860774,0.0029329359550018218,0.1902173913043569,0,3,1,1
686.46,687.1,683.69,683.69,9038.718,6192876.69865,26936,3184.173,2182117.73398,BNB,-2.769999999999982,-0.4035195058706963,0.4987640597346704,6179681.109420001,3.409999999999968,11771.145,0.7678707551389437,684.4614285714285,2.350293801289893,681.1842857142858,3.958332427221731,680.12,3.0968215073322813,-0.004035195058706975,0.006847902921772064,0.007530431194553433,0.004714421701345331,0.003041465997284906,0.0,0,3,1,1
683.7,684.69,676.8,677.74,18175.206,12356375.33958,57173,7158.704,4866851.06638,BNB,-5.960000000000036,-0.8717273658037203,1.1657801418439866,12318064.11444,7.8900000000001,12858.878571428571,1.4134363194302102,683.6885714285715,3.4741878119039047,681.4085714285715,3.632070520204095,680.107,3.1062674685556,-0.008702774649329448,-0.007919197833565095,-0.0005751109669237531,0.005329486595790118,0.0034516472558803277,0.1191381495564059,0,3,1,1
677.74,680.7,677.46,679.11,9025.795,6129671.83834,30742,5613.641,3812555.96457,BNB,1.3700000000000045,0.20214241449523482,0.47825701886458377,6129507.64245,3.240000000000009,13078.133714285712,0.6901439606891924,683.1714285714286,3.8857064075551278,681.4671428571428,3.584207730439797,680.1043333333333,3.1071160631500363,0.002021424144952322,-0.005302242467739804,-0.00011778736436052206,0.0054628582780581626,0.0034598699362559703,0.5092592592592509,0,3,1,1
679.1,679.19,675.17,677.8,9432.69,6391493.88183,40931,5019.447,3401974.19388,BNB,-1.3000000000000682,-0.19142983360330854,0.5954056015522158,6393477.282,4.0200000000000955,12771.830285714284,0.7385542861895665,682.41,4.385286003595893,681.325,3.693626006639341,679.9613333333333,3.111295032877655,-0.0019289953026756512,-0.007802321666447121,-0.006289492588954615,0.005443297777893247,0.003380381431883719,0.6542288557213763,0,3,1,1
677.81,677.81,674.0,676.99,9585.792,6477003.32785,28873,4153.102,2806386.00884,BNB,-0.8199999999999363,-0.12097785515113918,0.5652818991097842,6489485.32608,3.8099999999999454,12531.252142857144,0.7649508517362276,681.5357142857143,4.811794042221933,681.2935714285715,3.731000293059834,679.8483333333332,3.1567935317817124,-0.0011950427854823253,-0.008959025632767736,-0.0049825097739498725,0.005422670957182935,0.003357982667663382,0.7847769028871527,0,3,1,1
676.99,678.0,674.92,676.67,4526.782,3063067.98786,15883,2760.039,1867797.40951,BNB,-0.32000000000005,-0.04726805418101449,0.4563503822675341,3063137.57594,3.080000000000041,10117.134714285714,0.44743715763792696,679.78,3.7836842715357495,681.2921428571428,3.7329018997833345,679.6826666666667,3.18976480954787,-0.0004726805418101554,-0.017838481189038635,-0.007291238777067166,0.003382786481951979,0.003336684463448938,0.5681818181818107,0,3,1,1
676.67,677.59,675.21,677.47,4916.399,3327454.12107,14123,2951.371,1997361.27736,BNB,0.8000000000000682,0.11822601859105152,0.3524829312362073,3330712.8305300004,2.3799999999999955,9243.054571428573,0.5319019769933199,678.4957142857144,2.4174908282684475,681.1464285714285,3.8459241305025613,679.5773333333333,3.2095170260071835,0.0011822601859106108,-0.013096174576814446,-0.0046427574453079545,0.0036112246845722623,0.0033379064504042697,0.9495798319327711,0,3,1,1
677.48,680.89,676.62,680.83,6307.005,4280778.86408,15518,4402.371,2987995.26625,BNB,3.3500000000000227,0.4944795418314965,0.6310780053796786,4293998.21415,4.269999999999982,8852.809857142858,0.7124297371993386,678.0871428571428,1.4355801880043193,681.2742857142857,3.7999893001583698,679.5683333333333,3.205476007831243,0.004959629208673544,-0.004183182436484412,-0.00039641755982966487,0.004257320806338436,0.0034635984850356323,0.9859484777517692,0,3,1,1
680.84,681.56,679.16,679.21,4469.362,3042595.92052,14640,2002.5,1363184.27955,BNB,-1.6299999999999955,-0.23941014041478106,0.35337770186700884,3035635.36402,2.3999999999999773,6894.8321428571435,0.6482191164914923,678.2971428571428,1.4830679270318305,680.9928571428572,3.7962844761918597,679.5293333333333,3.2023762010940353,-0.0023794486141914817,0.002168973352613124,-0.0017196272671153867,0.002595919767798824,0.0034857606518504886,0.02083333333336195,0,3,1,1
679.21,679.91,678.51,679.64,4789.132,3252750.59736,13574,2868.466,1948313.73999,BNB,0.42999999999995,0.06330884409828329,0.20633446817290493,3254885.6724799997,1.3999999999999773,6289.594571428571,0.7614373145377846,678.3728571428572,1.5437693511414834,680.7721428571429,3.7772969141995576,679.5776666666667,3.1923914755764917,0.0006330884409828652,0.0007804332140595172,0.002138043910998366,0.0024946495358125513,0.0034356531416602303,0.807142857142867,0,3,1,1
679.64,679.9,676.7,677.16,6828.933,4628209.66893,18215,3490.481,2365698.21649,BNB,-2.480000000000018,-0.3648990642104671,0.47288310920643295,4624280.27028,3.199999999999932,5917.629285714285,1.1539981080744088,678.2814285714286,1.6012331557420492,680.3457142857143,3.8272900922910282,679.5193333333334,3.220873658875327,-0.003648990642104666,-0.0009442313366774258,-0.002577661251123131,0.00279594046999679,0.0034962072377534214,0.1437499999999789,0,3,1,1
677.15,678.26,676.53,677.13,6901.006,4674716.40573,16164,3864.186,2617888.86264,BNB,-0.01999999999998181,-0.002953555342240539,0.25571667184012803,4672878.19278,1.7300000000000182,5534.088428571429,1.246999589737569,678.3014285714287,1.5831869606527749,679.9185714285715,3.828749257802162,679.4566666666667,3.249288870032908,-4.430267588162451e-05,0.0002067977370419083,-0.0027687368374544885,0.0027565446998086937,0.0034959524683508716,0.3468208092485644,0,3,1,1
677.14,678.6,677.01,677.5,2767.433,1875599.34188,11402,1707.389,1157086.10661,BNB,0.36000000000001364,0.053164781285999003,0.2348562059644661,1874935.8575,1.5900000000000318,5282.7528571428575,0.5238619096591144,678.4200000000001,1.4674921919156183,679.1000000000001,2.8459471858443397,679.4556666666666,3.249906824482247,0.0005464238772465713,0.00122659494288202,-4.427848213361951e-05,0.0027523074050314054,0.0034750366710363046,0.30817610062893036,0,3,1,1
677.5,677.7,674.8,675.56,6208.538,4196125.74492,14861,2431.274,1643521.11561,BNB,-1.9400000000000546,-0.28634686346864274,0.42975696502668803,4194239.931279999,2.900000000000091,5467.344142857143,1.1355674414809236,678.1471428571429,1.8109455567531547,678.3214285714286,2.060021871216478,679.357,3.323394764186306,-0.00286346863468645,-0.0028193130323115323,-0.004362435889878058,0.0029256899248650305,0.0035021134400843633,0.26206896551723,0,3,1,1
675.56,675.92,673.69,674.11,5399.984,3643095.27284,16356,2683.177,1810135.93193,BNB,-1.4499999999999318,-0.21463674581087272,0.3310127803589046,3640183.21424,2.2299999999999045,5337.769714285714,1.0116554832906672,677.1871428571428,1.9290214642466863,677.6371428571429,1.6990288111445144,679.2233333333334,3.4529770596853053,-0.0021463674581087,-0.009870305362572163,-0.0059134076564619775,0.0017547314880557053,0.0035204938809267937,0.1883408071748776,0,3,1,1
674.12,674.7,670.76,672.97,9191.628,6182715.43225,32316,4144.773,2788254.87361,BNB,-1.1499999999999773,-0.17059277280009158,0.5873934044964003,6185689.895160001,3.9400000000000546,6012.379142857143,1.5287838277663983,676.2957142857142,2.2530191384221014,677.2964285714286,2.1062822045668566,679.0713333333333,3.626112892981142,-0.001691118660159252,-0.009187143887751992,-0.006730329284312053,0.0017103854390390597,0.0035291303602664453,0.5609137055837579,0,3,1,1
672.97,673.1,668.57,668.87,9460.695,6343332.5026,37214,4156.391,2786755.12062,BNB,-4.100000000000023,-0.6092396392112609,0.677565550353736,6327975.06465,4.529999999999973,6679.745285714286,1.416325712334155,674.7571428571429,3.1049192919504307,676.5649999999999,3.011508055647752,678.8446666666666,4.0354846167411536,-0.0060923963921125646,-0.015846624683656052,-0.010064084538310092,0.002239811552144232,0.003662150211353746,0.06622516556290427,0,3,1,1
668.87,671.2,668.86,669.08,6427.543,4306067.21906,22630,3880.28,2599543.84965,BNB,0.21000000000003638,0.03139623544187008,0.349848996800531,4300540.47044,2.340000000000032,6622.403857142856,0.9705755098380655,673.6028571428571,3.5348913905324078,675.9421428571428,3.583810130984308,678.6606666666667,4.3493352114558474,0.00031396235441860654,-0.01193218737078372,-0.008182626741772836,0.0023341334383583925,0.003656145028022735,0.0940170940171044,0,3,1,1
669.08,671.6,669.0,671.53,6198.532,4155460.99709,17813,3793.462,2542727.38523,BNB,2.449999999999932,0.36617444849643266,0.38863976083707363,4162500.19396,2.6000000000000227,6522.050428571428,0.9503962086594461,672.8028571428571,3.223578313436924,675.5521428571428,3.754050486467375,678.4353333333333,4.540129675600124,0.0036617444849642578,-0.008270199223192054,-0.00996623862949475,0.0030772213629253883,0.0035722448219595833,0.9730769230769041,0,3,1,1
671.52,672.96,671.0,672.36,5541.652,3724111.90139,20123,3387.752,2276725.96778,BNB,0.8400000000000318,0.12508934953538714,0.2921013412816746,3725985.13872,1.9600000000000364,6918.367428571429,0.8010057368612892,672.0685714285713,2.4734417894340353,675.2442857142858,3.831257504519249,678.1876666666666,4.664631916833392,0.0012359835003648012,-0.007586715867158644,-0.010929845981847208,0.003151890117798531,0.003552722563453583,0.6938775510204023,0,3,1,1
672.37,672.37,668.8,668.94,7235.689,4853739.21101,18597,3331.225,2234870.04768,BNB,-3.42999999999995,-0.5101357883308223,0.5337918660287156,4840241.799660001,3.57000000000005,7065.103285714285,1.024144829507396,671.1228571428572,2.161972203690199,674.635,4.117635150273809,677.9046666666667,4.960351581903492,-0.005086560771015436,-0.00979927763633115,-0.012532660201053814,0.003458286151798688,0.0036132121787514284,0.03921568627453728,0,3,1,1
668.94,670.1,667.73,667.8,6014.423,4023881.37021,23161,3120.544,2088078.90756,BNB,-1.1400000000001,-0.17041887164769634,0.35493388046066593,4016431.6794,2.3700000000000045,7152.880285714286,0.8408393206317166,670.2214285714286,2.0196982330009314,673.7042857142858,4.08209922294102,677.6083333333333,5.2900101579547965,-0.0017041887164769287,-0.009360490127723997,-0.013137478017999471,0.0034464134446906543,0.003618895334087059,0.029535864978876034,0,3,1,1
667.81,668.68,666.28,668.13,5309.431,3544720.17831,20237,2838.952,1895764.94276,BNB,0.32000000000005,0.047917820937100376,0.36020892117427766,3547390.13403,2.3999999999999773,6598.280714285714,0.8046688569197625,669.53,1.7295471468971537,672.9128571428571,4.005925281709494,677.229,5.550544148534286,0.0004941599281222953,-0.007191999643371916,-0.016747362069726712,0.003507476917986078,0.0035185821589038945,0.7708333333333501,0,3,1,1
668.14,669.38,666.72,666.97,5463.078,3649910.77156,19251,2400.836,1603719.53082,BNB,-1.169999999999959,-0.1751130002693985,0.39896808255339095,3643709.1336600003,2.659999999999968,6027.192571428571,0.9064050858267395,669.2585714285715,1.9811732935446795,672.0078571428572,3.7948693675126455,676.8266666666666,5.844416335174216,-0.0017361890650022804,-0.0028406117780734874,-0.01777509425070678,0.0027668746583587494,0.003525124240981618,0.09398496240601616,0,3,1,1
666.97,668.57,666.96,668.48,6938.703,4635445.82263,19909,2773.476,1852738.04059,BNB,1.509999999999991,0.22639698936983535,0.24139378673383913,4638384.18144,1.6100000000000136,6100.215428571429,1.1374521246415934,669.1728571428572,2.0030453005854922,671.3878571428571,3.592010747310452,676.3376666666666,5.9104452736941955,0.00226396989369837,-0.0008967537514198431,-0.02147405401449165,0.002943611623720285,0.0033419885649768853,0.9440993788819683,0,3,1,1
668.48,668.49,665.38,665.45,7207.436,4809926.54343,23312,3151.727,2103101.58204,BNB,-3.0299999999999727,-0.4532671134514081,0.46740208602603234,4796188.2862,3.1100000000000136,6244.344571428572,1.154234190242819,668.3042857142857,2.1250792702320864,670.5535714285714,3.5112404276355482,675.7616666666667,6.104813297906799,-0.004532671134514055,-0.009053951424359163,-0.025310151890205468,0.0028134725888395843,0.0034136017520481313,0.022508038585224988,0,3,1,1
665.45,665.7,660.58,661.28,12423.03,8237279.91832,33602,4043.89,2680420.50999,BNB,-4.170000000000073,-0.6266436246149332,0.7750764479699664,8215101.2784,5.1200000000000045,7227.398571428572,1.7188798814985593,666.7214285714286,2.659871103216211,669.3949999999999,3.7130616643250756,675.0333333333333,6.4868723313843,-0.0062664362461493095,-0.016479267059313574,-0.031985127281776604,0.003102716676397677,0.0035411794219466068,0.13671874999998657,0,3,1,1
661.29,661.34,656.86,659.57,13833.602,9114886.34397,51479,6546.544,4311919.92814,BNB,-1.7199999999999136,-0.26009768785251763,0.6820327010321862,9124228.871140001,4.480000000000018,8169.957571428572,1.693228132344034,665.3828571428572,3.562020560889886,668.2528571428571,4.108989073822816,674.2486666666667,6.8875623701205,-0.0025858940237114547,-0.014007235327533119,-0.0344600430384564,0.0028728296324716045,0.0035458574337505905,0.60491071428572,0,3,1,1
659.56,662.44,657.62,658.25,10482.095,6921288.69739,30245,5045.165,3333071.83433,BNB,-1.3099999999999454,-0.19861725999150123,0.7329460782822983,6899839.0337499995,4.82000000000005,8808.19642857143,1.1900387423240122,664.0185714285715,4.245273562335104,667.12,4.534255939300445,673.225,6.907802060738709,-0.0020013038798005756,-0.014300688828990604,-0.04457443102647474,0.0028697583552799383,0.0030343413537708194,0.13070539419086907,0,3,1,1
658.25,659.4,654.0,655.41,9358.033,6139781.71686,32579,3924.197,2575225.65961,BNB,-2.840000000000032,-0.4314470186099555,0.825688073394492,6133348.40853,5.399999999999977,9386.568142857142,0.9969600025885011,662.2014285714286,4.86867000515173,665.8657142857143,5.175010537761132,672.19,7.1772783238447895,-0.004314470186099539,-0.01903821112657722,-0.04523206013460368,0.0027308467383779554,0.003053343646919799,0.2611111111111063,0,3,1,1
655.41,656.63,650.73,652.94,12614.409,8242749.0612,49410,6319.939,4132980.8392,BNB,-2.4699999999999136,-0.3768633374528789,0.9066740429978605,8236452.21246,5.899999999999977,10408.186857142859,1.2119698822800313,660.1971428571429,5.433512413059947,664.7278571428571,6.127314857475677,671.1650000000001,7.6579464024926125,-0.003768633374528818,-0.021035428879859652,-0.04497652444821487,0.0027144533864797865,0.0030462031752980763,0.37457627118644826,0,3,1,1
652.94,661.01,652.36,660.67,10546.039,6937964.05209,33114,5122.154,3368749.92415,BNB,7.7299999999999045,1.1838760069837817,1.3259549941749917,6967451.58613,8.649999999999977,10923.520571428571,0.965443231514947,659.0814285714285,4.083350048559217,664.1271428571429,6.079884144356385,670.596,7.785667025662232,0.01183876006983775,-0.011683221637147079,-0.025186649747690915,0.006112205225599121,0.0036305300613632173,0.9606936416184934,0,3,1,1
660.67,663.22,659.9,661.87,6472.801,4284496.4954,24678,3824.369,2531474.24054,BNB,1.2000000000000455,0.1816337959949817,0.5031065312926277,4284152.79787,3.32000000000005,10818.572714285716,0.5983045241682197,658.5699999999999,3.3022467099468793,663.4371428571429,5.712145533283604,670.0213333333334,7.771808795513729,0.001816337959949843,-0.0053798181681569135,-0.02538616718940967,0.00608615587339899,0.0036251383575615333,0.5933734939759029,0,3,1,1
661.88,661.9,655.46,655.69,7233.048,4765592.72786,32683,3219.032,2120900.99723,BNB,-6.189999999999941,-0.9352148425696412,0.9825160955664634,4742637.243120001,6.439999999999941,10077.146714285715,0.7177674598848679,657.7714285714285,3.21235338743063,662.2464285714285,5.440047521205361,669.2843333333333,8.05201567539354,-0.009337181017420315,-0.008453302685700326,-0.03262024195927993,0.006635529895592282,0.003939803562085715,0.03571428571428887,0,3,1,1
655.69,657.16,649.1,649.95,23165.39,15090727.69409,103607,9990.295,6508870.66541,BNB,-5.740000000000009,-0.875413686345683,1.2417193036512009,15056345.230500001,8.059999999999945,11410.259285714286,2.0302246793815812,656.397142857143,4.215735263219018,660.89,5.983073560535188,668.383,8.65085371509666,-0.00875413686345683,-0.014585260093697427,-0.03994150578295097,0.0072338834876629204,0.0041806261878384885,0.10545905707196383,0,3,1,1
